5/28/17 16:27:38.466,221.000
5/28/17 16:27:38.559,221.000
5/28/17 16:27:38.652,221.000
5/28/17 16:27:39.261,221.770
5/28/17 16:27:39.354,221.940
5/28/17 16:27:39.447,222.010
5/28/17 16:27:39.494,221.870
5/28/17 16:27:39.587,221.930
5/28/17 16:27:39.680,222.340
5/28/17 16:27:39.773,223.000
5/28/17 16:27:40.121,222.040
5/28/17 16:27:40.214,222.580
5/28/17 16:27:40.307,223.260
5/28/17 16:27:40.400,223.360
5/28/17 16:27:40.494,223.170
5/28/17 16:27:40.587,222.850
5/28/17 16:27:40.680,223.370
5/28/17 16:27:40.866,224.050
5/28/17 16:27:41.028,223.830
5/28/17 16:27:41.308,223.850
5/28/17 16:27:41.308,-39.2868942941079
5/28/17 16:27:41.400,224.030
5/28/17 16:27:41.493,224.550
5/28/17 16:27:41.587,224.340
5/28/17 16:27:41.773,223.740
5/28/17 16:27:41.866,224.120
5/28/17 16:27:42.028,224.580
5/28/17 16:27:42.121,224.810
5/28/17 16:27:42.214,224.800
5/28/17 16:27:42.307,224.780
5/28/17 16:27:42.493,224.560
5/28/17 16:27:42.587,225.050
5/28/17 16:27:42.680,225.320
5/28/17 16:27:42.838,224.000
5/28/17 16:27:42.931,225.000
5/28/17 16:27:43.094,225.000
5/28/17 16:27:43.186,225.000
5/28/17 16:27:43.279,225.000
5/28/17 16:27:43.373,225.000
5/28/17 16:27:43.466,225.000
5/28/17 16:27:43.559,225.000
5/28/17 16:27:43.745,225.000
5/28/17 16:27:43.838,226.000
5/28/17 16:27:44.093,226.000
5/28/17 16:27:44.261,226.030
5/28/17 16:27:44.354,226.150
5/28/17 16:27:44.540,226.200
5/28/17 16:27:44.680,226.630
5/28/17 16:27:44.773,226.660
5/28/17 16:27:45.307,226.830
5/28/17 16:27:45.400,227.080
5/28/17 16:27:45.493,227.120
5/28/17 16:27:45.680,226.810
5/28/17 16:27:45.773,226.660
5/28/17 16:27:46.029,226.510
5/28/17 16:27:46.307,226.660
5/28/17 16:27:46.493,227.380
5/28/17 16:27:46.587,227.110
5/28/17 16:27:46.773,226.790
5/28/17 16:27:46.866,226.320
5/28/17 16:27:47.028,226.620
5/28/17 16:27:47.186,227.000
5/28/17 16:27:47.279,227.000
5/28/17 16:27:47.559,227.000
5/28/17 16:27:47.652,227.000
5/28/17 16:27:47.745,227.000
5/28/17 16:27:47.839,227.000
5/28/17 16:27:47.931,228.000
5/28/17 16:27:48.093,228.000
5/28/17 16:27:48.186,228.000
5/28/17 16:27:48.279,228.000
5/28/17 16:27:48.372,227.000
5/28/17 16:27:48.465,228.000
5/28/17 16:27:48.559,227.000
5/28/17 16:27:48.656,227.000
5/28/17 16:27:48.745,227.000
5/28/17 16:27:48.838,227.000
5/28/17 16:27:48.931,228.000
5/28/17 16:27:49.093,228.000
5/28/17 16:27:49.186,228.000
