432,80.00,4112.00,0.0,1541796629538
433,80.00,4099.00,0.0,1541796629540
434,80.00,4099.00,0.0,1541796629542
435,80.00,4094.00,0.0,1541796629543
436,80.00,4101.00,0.0,1541796629545
437,80.27,4091.00,0.0,1541796629546
438,80.09,4092.00,0.0,1541796629548
439,80.25,4095.00,0.0,1541796629549
440,80.46,4096.00,0.0,1541796629551
441,79.97,4095.00,0.0,1541796629553
442,80.21,4099.00,0.0,1541796629554
443,80.37,4094.00,0.0,1541796629556
444,79.96,4085.00,0.0,1541796629557
445,80.06,4074.00,0.0,1541796629559
446,80.24,4079.00,0.0,1541796629560
447,79.96,4085.00,0.0,1541796629562
448,79.82,4088.00,0.0,1541796629563
449,79.99,4083.00,0.0,1541796629565
450,79.98,4070.00,0.0,1541796629567
451,79.91,4083.00,0.0,1541796629568
452,80.08,4072.00,0.0,1541796629570
453,79.89,4066.00,0.0,1541796629571
454,79.70,4076.00,0.0,1541796629573
455,79.77,4065.00,0.0,1541796629575
456,79.47,4063.00,0.0,1541796629576
457,79.60,4065.00,0.0,1541796629578
458,79.78,4050.00,0.0,1541796629580
459,79.54,4067.00,0.0,1541796629583
460,79.00,4063.00,0.0,1541796629586
461,79.00,4067.00,0.0,1541796629588
462,79.00,4056.00,0.0,1541796629591
463,79.00,4049.00,0.0,1541796629593
464,79.00,4049.00,0.0,1541796629596
465,79.00,4055.00,0.0,1541796629598
466,79.00,4050.00,0.0,1541796629601
467,79.00,4047.00,0.0,1541796629603
468,79.00,4047.00,0.0,1541796629606
469,79.00,4047.00,0.0,1541796629607
470,79.00,4045.00,0.0,1541796629609
471,78.00,4044.00,0.0,1541796629611
472,78.00,4031.00,0.0,1541796629612
473,79.00,4037.00,0.0,1541796629614
474,79.00,4043.00,0.0,1541796629616
475,79.00,4033.00,0.0,1541796629617
476,78.00,4101.00,0.0,1541796629619
477,78.12,4026.00,0.0,1541796629620
478,78.12,3888.00,0.0,1541796629622
479,77.10,3916.00,0.0,1541796629624
480,76.58,3890.00,0.0,1541796629625
481,76.58,3948.00,0.0,1541796629627
482,76.02,3893.00,0.0,1541796629629
483,76.28,3888.00,0.0,1541796629630
484,75.97,3861.00,0.0,1541796629632
485,75.71,3868.00,0.0,1541796629633
486,75.80,3882.00,0.0,1541796629635
487,75.60,3878.00,0.0,1541796629637
488,75.92,3888.00,0.0,1541796629638
489,76.24,3902.00,0.0,1541796629640
490,76.76,3924.00,0.0,1541796629642
491,76.55,3905.00,0.0,1541796629643
492,76.65,3892.00,0.0,1541796629645
493,76.15,3863.00,0.0,1541796629646
494,75.91,3883.00,0.0,1541796629648
495,75.57,3858.00,0.0,1541796629649
496,75.65,3852.00,0.0,1541796629651
