75.570,3858
75.650,3852
75.230,3838
75.180,3836
75.190,3830
76.000,3881
76.000,3864
75.000,3878
75.000,3849
75.300,3835
75.080,3829
75.270,3825
74.950,3859
75.050,3835
75.170,3850
75.640,3862
75.930,3886
76.220,3880
76.470,3898
76.540,3901
76.490,3913
76.800,3937
76.650,3948
76.450,3927
76.660,3924
76.380,3900
76.130,3926
76.000,3885
76.100,3921
75.850,3928
76.000,3885
76.160,3893
75.990,3865
76.660,3903
76.520,3866
76.630,3891
76.240,3953
76.150,3928
76.220,3869
75.930,3862
75.820,3860
75.950,3840
75.610,3846
75.540,3835
75.530,3833
75.170,3826
75.300,3844
75.720,3838
75.650,3853
75.740,3851
76.100,3868
76.030,3871
76.220,3870
76.390,3880
76.000,3881
76.000,3893
76.000,3887
76.000,3889
76.000,3895
76.000,3910
76.000,3881
76.000,3884
76.000,3871
75.000,3859
75.000,3855
75.000,3847
75.000,3837
75.000,3846
75.000,3853
75.000,3836
75.000,3846
75.000,3823
76.000,3842
75.000,3808
75.000,3863
75.000,3837
75.000,3832
75.310,3822
75.710,3850
75.780,3846
76.050,3856
76.010,3847
76.190,3864
76.290,3860
76.160,3867
76.170,3835
76.230,3808
75.920,3861
75.980,3837
75.790,3871
76.050,3853
75.750,3884
75.720,3881
75.930,3866
75.660,3847
75.840,3866
75.960,3861
75.800,3857
76.040,3847
76.030,3869
75.910,3872
76.250,3885
76.020,3870
75.860,3849
75.540,3840
75.490,3838
75.520,3819
74.950,3807
74.710,3844
75.060,3817
74.580,3805
74.310,3783
74.490,3775
74.000,3764
74.000,3784
73.000,3815
74.000,3780
74.000,3769
74.000,3781
74.000,3787
74.000,3746
74.000,3758
73.000,3746
73.000,3733
73.000,3731
73.000,3724
73.080,3712
72.850,3707
72.570,3702
72.160,3672
72.400,3657
72.670,3705
72.560,3673
72.390,3686
72.190,3692
72.260,3676
71.780,3667
71.680,3639
71.370,3632
71.280,3631
71.060,3621
71.100,3625
71.200,3628
71.210,3640
71.380,3647
71.310,3653
71.450,3621
71.000,3619
71.180,3626
70.720,3640
70.990,3632
70.830,3620
71.080,3623
71.000,3630
71.000,3651
71.000,3640
71.000,3652
71.000,3633
70.000,3652
71.000,3631
70.000,3602
70.000,3628
70.000,3605
70.000,3621
70.000,3617
70.000,3606
70.000,3616
70.000,3561
69.000,3562
69.000,3532
69.000,3565
69.000,3542
69.560,3547
69.290,3559
69.450,3544
69.140,3540
69.560,3539
69.500,3541
69.730,3553
69.720,3547
69.990,3556
70.130,3571
70.170,3582
70.410,3579
70.580,3584
70.480,3548
70.220,3575
70.090,3564
69.810,3551
69.680,3553
69.610,3544
69.360,3512
68.910,3523
68.750,3498
68.980,3494
68.740,3486
68.260,3469
68.420,3471
68.030,3467
68.250,3464
68.300,3469
68.520,3479
68.610,3477
68.740,3494
68.860,3499
68.930,3468
69.010,3477
68.930,3487
68.750,3499
68.740,3484
68.560,3484
68.580,3485
68.000,3461
68.000,3472
67.000,3460
67.000,3437
67.000,3448
67.000,3435
67.000,3414
67.000,3408
67.000,3405
66.000,3399
66.000,3391
66.000,3401
66.000,3403
67.000,3412
67.000,3417
67.000,3420
67.430,3430
67.740,3449
67.820,3430
67.870,3425
67.770,3433
67.440,3424
67.030,3416
66.930,3386
66.840,3396
66.610,3384
66.820,3380
66.540,3381
66.390,3359
66.480,3369
66.060,3362
66.270,3357
65.980,3357
65.940,3349
65.820,3333
65.700,3345
65.830,3340
65.590,3330
65.340,3324
65.210,3308
65.270,3314
64.910,3304
65.390,3311
65.260,3294
65.240,3300
65.300,3310
65.030,3299
65.240,3304
64.930,3288
64.820,3277
64.630,3287
64.850,3293
64.500,3291
64.500,3280
64.470,3280
64.450,3265
64.170,3244
64.150,3250
63.870,3209
63.960,3191
63.740,3289
63.530,3263
63.650,3160
63.000,3175
63.000,3257
63.000,3222
63.000,3155
62.000,3214
62.000,3231
62.000,3156
62.000,3135
62.000,3152
62.000,3154
61.000,3163
61.000,3198
61.000,3150
61.000,3095
61.000,3079
61.000,3178
61.000,3083
61.000,3108
61.000,3125
60.000,3070
60.000,3095
60.000,3101
60.000,3084
60.000,3060
60.000,3083
60.000,3079
60.000,3063
60.000,3033
60.000,3036
59.000,3077
59.800,3070
59.870,3049
59.970,3029
59.900,3063
60.130,3072
60.330,3070
60.720,3094
60.720,3112
60.790,3106
61.210,3126
61.290,3128
61.340,3139
61.740,3161
61.840,3154
61.830,3169
62.250,3168
62.280,3188
62.350,3193
62.790,3199
62.730,3201
62.590,3164
62.650,3200
62.360,3188
62.290,3165
62.370,3188
62.100,3148
62.040,3165
62.140,3158
61.950,3163
62.150,3178
62.400,3166
62.000,3186
62.000,3210
63.000,3213
62.000,3203
63.000,3229
63.000,3245
63.000,3234
63.000,3224
63.000,3220
63.000,3210
63.000,3199
62.000,3211
62.000,3212
62.000,3189
62.000,3200
62.000,3192
62.000,3173
62.000,3183
62.000,3172
62.000,3185
62.120,3180
61.960,3157
62.070,3151
61.850,3170
62.000,3151
61.840,3168
61.610,3139
61.770,3145
61.570,3135
61.350,3142
61.610,3161
61.610,3143
61.600,3165
61.930,3163
61.970,3170
61.970,3156
62.390,3162
62.230,3172
62.130,3201
62.300,3144
62.060,3187
61.980,3140
62.040,3157
61.850,3158
61.840,3164
61.960,3122
61.790,3143
61.840,3154
62.130,3168
62.110,3172
62.270,3178
62.530,3180
62.350,3182
62.340,3179
62.390,3175
62.080,3167
62.110,3167
62.100,3148
61.820,3163
61.000,3139
61.000,3157
61.000,3131
61.000,3146
61.000,3118
61.000,3149
61.000,3112
61.000,3146
61.000,3127
61.000,3120
61.000,3177
61.000,3118
61.000,3139
61.000,3131
61.000,3148
62.000,3160
62.000,3177
62.580,3196
62.870,3208
62.840,3207
63.160,3221
63.340,3232
63.350,3223
63.670,3232
63.480,3223
63.430,3240
63.550,3230
63.410,3238
63.430,3218
63.180,3214
63.250,3223
63.220,3221
63.280,3213
63.180,3221
63.200,3243
63.540,3242
63.870,3261
63.860,3262
64.250,3277
64.340,3279
64.420,3302
64.660,3276
64.470,3358
64.650,3381
64.520,3327
64.400,3284
64.470,3280
64.080,3246
64.120,3200
63.990,3281
63.760,3258
63.870,3269
63.570,3293
63.530,3201
63.490,3177
63.120,3281
63.170,3216
63.080,3170
62.770,3218
62.910,3284
62.550,3235
62.610,3217
62.340,3135
62.190,3165
62.000,3158
62.000,3196
61.000,3198
61.000,3172
61.000,3175
61.000,3103
61.000,3067
61.000,3157
60.000,3101
60.000,3118
60.000,3061
60.000,3096
60.000,3062
60.040,3031
60.070,3077
59.820,3063
59.680,3047
59.510,3021
59.590,3058
59.360,3047
59.370,3039
59.460,3023
59.250,3022
59.060,3023
59.090,3014
59.160,2991
58.910,2994
58.790,2972
58.760,2971
58.620,2997
58.990,3019
58.970,3021
59.560,3033
59.520,3033
59.770,3057
60.060,3011
60.070,3089
59.820,3043
59.880,3020
59.730,3094
59.800,3043
59.780,3056
60.070,3058
60.280,3076
60.340,3083
60.700,3095
0.000,3100
60.710,3119
60.620,3103
60.760,3067
60.550,3107
60.290,3096
60.410,3075
60.460,3058
60.240,3089
60.240,3072
60.340,3072
59.990,3066
60.080,3092
59.970,3069
59.790,3047
59.000,3054
59.000,3047
60.000,3071
60.000,3087
60.000,3054
60.000,3088
60.000,3086
60.000,3092
60.000,3050
60.000,3097
60.000,3068
60.000,3091
60.000,3081
60.000,3063
60.000,3046
60.000,3096
60.000,3067
60.000,3076
60.000,3064
60.000,3091
60.540,3083
60.610,3077
60.300,3093
60.430,3102
60.490,3086
60.290,3052
60.200,3073
60.320,3089
60.100,3075
60.190,3073
60.040,3064
59.960,3082
60.190,3087
60.300,3078
60.360,3071
60.640,3111
60.960,3090
60.900,3110
61.040,3131
61.410,3111
61.420,3148
61.470,3144
61.810,3179
61.860,3155
61.970,3165
62.340,3177
62.240,3182
62.150,3159
62.270,3172
61.990,3151
61.920,3156
61.990,3060
61.000,3192
61.000,3213
61.000,3300
61.000,3295
61.000,3222
61.000,3302
60.000,3325
60.000,3273
60.000,3286
60.000,3310
60.000,3322
60.000,3285
60.000,3944
59.000,3868
59.000,3739
59.000,3764
59.630,3910
59.480,3824
59.860,3901
60.170,3897
60.650,3970
61.080,3948
61.450,3987
61.870,4000
62.330,4050
62.420,4069
63.510,4097
64.580,4182
64.420,5296
64.280,5170
64.520,5141
67.990,5451
68.630,5468
69.240,5573
69.880,5583
70.530,5670
72.960,5839
73.770,5704
73.380,5368
73.000,3393
72.000,3340
72.000,3316
72.000,3275
72.000,3241
72.000,3205
71.000,3190
71.000,3180
71.000,3230
71.000,3190
71.000,3229
70.520,3204
70.730,3211
70.270,3160
70.070,3174
69.820,3203
69.740,3180
69.520,3180
69.420,3147
69.510,3148
69.260,3184
68.930,3097
68.950,3175
68.680,3197
68.480,3087
68.380,3127
68.220,3133
68.100,3167
67.940,3096
67.790,3135
67.460,3125
67.560,3176
67.130,3154
67.310,3132
66.940,3169
66.980,3206
66.780,3111
66.680,3194
66.590,3111
66.350,3169
66.460,3086
66.040,3103
65.830,3065
65.780,3153
65.430,3183
65.530,3115
65.190,3199
65.180,3182
64.900,3172
64.970,3167
64.550,3119
64.610,3153
64.430,3149
64.260,3141
64.400,3148
64.000,3161
64.000,3140
63.000,3119
63.000,3178
63.000,3094
63.000,3159
63.000,3128
63.000,3182
62.000,3222
62.000,3213
62.000,3131
62.000,3205
62.000,3216
62.000,3199
61.980,3201
62.050,3230
61.770,3233
61.700,3209
61.820,3187
61.500,3163
61.440,3202
61.490,3143
61.280,3121
61.380,3194
61.120,3173
60.990,3178
61.090,3144
60.830,3156
60.630,3584
60.650,3660
60.470,3823
60.170,4154
60.500,3857
60.820,3845
60.970,3907
61.470,3965
62.030,4004
62.220,4012
62.790,4045
63.310,4066
63.590,4093
64.330,4147
64.670,4182
65.130,4223
65.710,4245
65.850,4261
66.710,4279
66.990,4287
67.470,4327
67.860,4381
68.360,4428
68.810,4460
69.090,4473
69.580,4497
70.110,4539
71.220,4589
71.530,4633
72.210,4679
72.410,4685
73.160,4699
73.400,4735
73.960,4778
74.000,4803
75.000,4860
75.000,4917
76.000,4959
77.000,4990
77.000,5034
78.000,5045
78.000,4679
78.000,3684
78.000,3458
77.000,3426
77.000,3225
77.000,3235
77.000,3176
76.000,3147
76.000,3136
76.000,3184
76.370,3207
76.150,3211
76.220,3148
75.750,3212
75.840,3252
75.870,3243
75.600,3215
75.370,3175
75.100,3193
75.130,3203
74.920,3190
74.570,3219
74.800,3187
74.470,3154
74.390,3167
74.340,3184
73.960,3209
74.150,3175
73.770,3134
73.650,3078
73.430,3182
73.010,3177
72.890,3073
72.740,3183
72.000,3181
72.000,3152
72.000,3200
71.000,3218
71.000,3147
71.000,3120
71.000,3126
71.000,3135
71.000,3141
71.000,3143
71.000,3119
71.000,3095
70.000,3110
70.000,3131
70.000,3192
70.180,3155
69.990,3165
69.600,3188
69.610,3192
69.250,3183
69.170,3152
69.040,3183
68.810,3106
68.720,3106
68.460,3132
68.460,3189
68.280,3183
68.360,3154
68.170,3195
67.800,3216
67.940,3216
67.640,3156
67.760,3180
67.340,3160
67.320,3195
67.270,3157
66.850,3217
66.720,3288
66.680,3297
66.510,3231
66.320,3155
66.010,3208
66.180,3128
66.000,3177
65.000,3191
65.000,3229
65.000,3181
65.000,3165
65.000,3167
65.000,3089
65.000,3166
64.000,3151
64.000,3205
64.000,3218
64.000,3253
64.000,3223
64.000,3214
64.120,3180
64.290,3224
64.050,3173
64.030,3140
64.000,3169
63.630,3173
63.760,3203
63.620,3531
63.200,4937
63.080,5049
62.790,5017
62.330,7002
61.290,7843
60.900,7803
60.680,7861
60.900,7751
61.420,7771
62.220,7849
62.490,7819
62.710,5239
63.090,5293
63.320,5182
63.960,5103
64.620,5234
65.310,5232
66.340,5319
66.910,5364
67.960,5448
68.700,5516
69.660,5569
70.420,5669
71.560,5702
73.310,5839
73.980,5933
74.910,5999
75.870,6080
76.490,6139
78.670,6298
79.000,6336
80.000,6405
80.000,6472
82.000,6560
83.000,6633
84.000,6702
83.000,5549
83.000,4404
83.000,3445
83.000,3436
82.000,3304
82.000,3332
82.000,3462
82.000,5518
82.000,4276
81.000,3302
81.000,3253
81.000,3193
81.000,3223
81.400,3087
81.300,3202
80.810,3180
80.850,3150
80.960,3196
80.570,3158
80.340,3227
80.250,3139
80.150,3180
79.780,3253
79.570,3276
79.700,3259
79.590,3175
79.180,3182
79.270,3176
79.000,3144
78.860,3201
78.650,3161
78.320,3213
78.000,3181
78.000,3184
78.000,3144
77.000,3155
77.000,3125
77.000,3143
77.000,3158
77.000,3188
76.000,3124
76.000,3130
76.000,3100
76.000,3120
76.000,3148
76.000,3148
75.000,3189
75.000,3113
75.000,3159
75.000,3091
74.000,3130
75.000,3117
74.000,3163
74.000,3226
74.000,3228
74.480,3204
74.410,3141
74.070,3229
73.710,3155
73.880,3211
73.440,3167
73.310,3156
73.120,3172
72.740,3146
72.610,3213
72.510,3193
72.100,3174
71.600,3145
71.710,3147
71.520,3160
71.370,3130
71.240,3114
71.150,3201
70.820,3157
70.850,3171
70.000,3175
70.000,3185
70.000,3167
70.000,3266
69.000,3284
70.000,3254
69.000,3269
69.000,3200
69.000,3274
69.000,3214
69.000,3199
68.000,3201
69.000,3175
68.000,3182
68.000,3236
68.000,3203
67.000,3190
67.000,3132
67.000,3161
67.000,3161
67.000,3183
67.000,3168
67.000,3218
67.000,3187
67.000,3083
66.000,3147
66.760,3111
66.780,3119
66.470,3158
66.550,3140
66.400,3165
66.020,3153
66.210,3128
65.840,3211
65.680,3226
65.570,3294
65.270,3367
65.010,3346
64.860,3306
64.880,3280
64.520,3261
63.000,5074
63.000,5047
63.000,5225
64.000,5207
65.000,5229
66.000,5275
66.000,5355
67.000,5401
68.000,5512
69.000,5588
70.000,5648
70.000,5706
72.000,5771
72.000,5830
73.000,5897
74.000,5982
75.000,6054
76.000,6125
77.000,6203
78.000,6273
79.000,6331
80.000,6418
80.000,6498
81.000,6546
82.530,4827
82.570,3765
81.900,3445
81.710,3394
81.160,3270
80.940,3286
80.960,3312
81.000,3284
80.700,3260
80.370,3222
80.350,3192
80.400,3127
80.120,3170
79.780,3178
79.910,3244
79.800,3224
79.440,3260
79.340,3261
79.410,3219
79.060,3219
78.760,3247
78.830,3203
78.680,3161
78.300,3234
78.310,3153
77.850,3167
77.800,3192
77.310,3136
77.220,3155
76.830,3131
76.870,3133
76.000,3110
75.000,3154
75.000,3100
75.000,3164
74.000,3141
75.000,3076
74.000,3115
74.000,3134
74.000,3091
74.000,3013
73.830,3124
73.450,3109
73.250,3139
72.930,3218
72.250,3167
72.450,3206
71.980,3197
72.140,3091
71.850,3096
71.540,3195
70.920,3167
71.060,3151
70.800,3060
70.400,3149
69.910,3086
69.850,3192
69.640,3121
69.000,3115
69.000,3224
68.000,3198
68.000,3176
68.000,3213
68.000,3181
68.000,3199
68.000,3277
67.000,3232
67.000,3162
67.000,3221
67.000,3152
67.360,3193
66.910,3206
67.010,3143
66.760,3187
66.530,3176
65.470,3192
65.280,3208
65.220,3187
65.130,3203
64.950,3245
64.600,3217
64.560,3144
64.430,3145
63.890,3211
63.720,3227
63.780,3212
63.350,3238
63.340,3187
63.270,3201
62.950,3222
62.810,3104
62.590,3149
62.670,3175
62.390,3184
62.210,3184
62.260,3171
61.940,3214
61.810,3215
61.000,4739
61.000,4736
60.000,4966
60.000,4841
60.000,4829
61.000,4938
61.000,4932
62.000,4990
63.000,5089
65.000,5201
65.000,5261
66.000,5323
67.000,5377
68.000,5431
68.000,5512
69.000,5564
70.000,5658
71.000,5712
72.000,5793
73.000,5836
73.000,5900
74.000,5980
76.300,6123
77.500,6177
78.110,6244
78.420,6291
79.260,6343
80.410,6406
80.310,5712
79.960,4559
79.910,3548
79.520,3279
79.410,3264
79.560,3276
79.360,3296
78.900,3289
78.760,3224
78.820,3224
78.510,3224
78.450,3231
78.120,3246
77.920,3227
77.000,3163
77.000,3151
76.000,3170
76.000,3222
76.000,3147
76.000,3133
76.000,3063
75.000,3132
75.000,3122
75.000,3090
75.000,3136
75.000,3093
75.000,3057
75.000,3110
74.000,3060
74.000,3136
74.000,3105
74.250,3073
74.430,3095
74.120,3126
74.000,3147
73.470,3115
73.630,3101
73.200,3100
72.800,3150
72.930,3131
72.670,3125
72.490,3133
72.330,3128
72.060,3160
72.200,3118
71.700,3138
71.870,3184
71.550,3189
71.250,3114
71.080,3192
70.770,3126
70.600,3189
70.520,3184
70.270,3221
69.950,3152
70.040,3213
69.270,3211
69.440,3221
69.000,3159
69.050,3173
68.000,3093
67.870,3132
67.680,3193
67.560,3237
67.380,3212
67.370,3185
66.930,3211
66.000,3247
66.000,3164
66.000,3218
66.000,3189
65.000,3162
65.000,3153
65.000,3151
65.000,3182
65.000,3187
65.000,3165
65.000,3141
64.000,3205
64.000,3164
64.000,3176
63.000,3195
63.000,3174
63.000,3290
63.000,4381
63.000,4881
62.000,4973
62.000,5071
63.000,5064
64.150,5137
64.500,5166
66.930,5374
68.720,5513
69.490,5564
69.870,5601
70.320,5629
71.290,5690
71.560,5768
72.560,5816
73.940,5933
74.740,5989
75.340,6057
76.430,6131
77.070,6177
77.870,6267
78.880,6309
79.560,6379
80.250,6467
81.160,6520
82.110,6590
83.580,6719
85.240,6525
85.140,5702
84.990,4538
84.000,4004
84.000,3518
84.000,3476
83.000,3320
83.000,3242
83.000,3311
83.000,3364
82.000,3228
82.000,3212
81.000,3235
81.000,3207
81.190,3222
80.780,3174
80.710,3186
80.770,3233
80.330,3199
79.980,3220
79.400,3165
79.410,3207
79.410,3239
79.160,3175
78.780,3175
78.680,3148
78.720,3110
78.390,3092
78.200,3108
78.230,3070
77.880,3096
77.570,3167
77.340,3115
76.990,3129
77.090,3140
76.810,3171
76.600,3144
76.730,3105
76.430,3097
76.200,3187
76.270,3112
75.900,3159
75.790,3070
75.910,3107
75.330,3146
75.420,3068
75.140,3089
74.810,3160
75.040,3081
74.740,3071
74.520,3104
74.410,3104
74.080,3105
73.770,3098
73.710,3083
73.000,3124
73.000,3116
73.000,3096
73.000,3137
72.000,3113
72.000,3183
72.000,3095
72.000,3059
72.000,3136
71.000,3125
72.000,3159
71.000,3195
71.000,3222
71.000,3416
71.000,3513
70.000,3494
70.000,3778
69.000,5592
69.000,5822
69.720,5509
70.690,5609
71.340,5731
71.760,5720
72.910,5821
73.410,5861
74.030,5927
74.770,5969
76.320,6107
77.020,6154
77.650,6211
78.680,6312
79.410,6343
80.040,6408
80.850,6484
81.840,6508
82.510,6573
83.170,6648
83.900,6709
84.840,6785
85.630,6826
86.580,6902
87.290,6950
87.980,7025
88.580,7084
89.420,7158
90.060,7206
90.000,7231
91.000,7298
92.000,7350
93.000,7412
93.000,7461
94.000,7507
95.000,7562
95.000,7630
96.000,7714
97.000,7791
98.000,7835
98.000,7910
99.000,7933
100.000,7375
100.610,6410
101.270,6472
101.900,6541
102.120,6606
102.400,6629
103.260,6670
103.370,6683
103.950,6715
104.230,6744
104.720,6767
105.590,6826
106.140,6859
106.430,6901
107.170,6926
107.870,6968
108.000,6998
108.680,7045
109.440,7081
109.690,7112
110.260,6780
109.880,5663
109.370,4533
109.440,3564
108.800,3412
108.000,3384
108.000,3346
108.000,3292
108.000,3213
107.000,3230
107.000,3228
107.000,3220
106.000,3192
106.000,3193
106.000,3216
105.000,3212
105.000,3183
105.000,3215
105.000,3221
104.000,3194
104.000,3188
104.000,3181
104.000,3204
103.750,3187
103.680,3155
103.230,3209
102.710,3164
102.560,3162
102.680,3189
102.250,3100
101.660,3177
101.530,3137
101.450,3199
101.470,3163
101.100,3175
100.740,3216
100.360,3129
100.370,3183
100.280,3152
100.130,3191
99.720,3199
99.370,3176
99.100,3182
98.920,3164
98.750,3197
98.620,3204
98.470,3197
98.230,3176
97.830,3149
97.530,3192
97.170,3181
96.990,3192
96.930,3187
96.760,3138
96.620,3139
96.520,3166
96.240,3142
96.080,3135
95.730,3177
95.440,3156
95.260,3173
95.110,3181
94.790,3149
94.500,3145
94.270,3189
94.000,3149
94.000,3176
94.000,3213
93.000,3165
93.000,3173
93.000,3199
93.000,3135
92.000,3172
92.000,3134
92.000,3164
92.000,3116
92.000,3182
92.000,3120
91.540,3170
91.300,3131
91.080,3167
90.960,3143
90.740,3186
90.600,3211
90.460,3175
90.380,3198
89.930,3121
89.820,3196
89.730,3200
89.370,3200
89.150,3151
88.880,3176
88.700,3126
88.460,3118
88.160,3129
88.010,3152
87.900,3195
87.800,3244
87.550,3211
86.940,5489
86.550,5413
86.180,5665
86.360,5594
86.000,5643
87.000,5663
87.000,5668
88.000,5706
89.000,5803
90.000,5860
91.000,5953
92.000,5979
92.000,6020
93.000,6069
94.000,6127
95.000,6159
96.000,6243
97.000,6298
97.000,6341
98.000,6376
99.000,6419
100.000,6475
100.000,6535
101.000,6568
102.000,6663
0.000,6675
